Clark M.A,Guerra C
Clark M.A,Barker J.C
Clark M.A,Pasick R.J.
Rakowski W,Guerra C
Rakowski W,Barker J.C
Rakowski W,Pasick R.J.
Guerra C,Barker J.C
Guerra C,Pasick R.J.
Barker J.C,Pasick R.J.
Pinheiro D.L,Dowd T.J.
Pasick R.J,Burke N.J
Pasick R.J,Barker J.C
Pasick R.J,Joseph G
Pasick R.J,Bird J.A
Pasick R.J,Otero-Sabogal R
Pasick R.J,Tuason N
Pasick R.J,Stewart S.L
Pasick R.J,Rakowski W
Pasick R.J,Clark M.A
Pasick R.J,Washington P.K
Pasick R.J,Guerra C.
Burke N.J,Barker J.C
Burke N.J,Joseph G
Burke N.J,Bird J.A
Burke N.J,Otero-Sabogal R
Burke N.J,Tuason N
Burke N.J,Stewart S.L
Burke N.J,Rakowski W
Burke N.J,Clark M.A
Burke N.J,Washington P.K
Burke N.J,Guerra C.
Barker J.C,Joseph G
Barker J.C,Bird J.A
Barker J.C,Otero-Sabogal R
Barker J.C,Tuason N
Barker J.C,Stewart S.L
Barker J.C,Rakowski W
Barker J.C,Clark M.A
Barker J.C,Washington P.K
Barker J.C,Guerra C.
Joseph G,Bird J.A
Joseph G,Otero-Sabogal R
Joseph G,Tuason N
Joseph G,Stewart S.L
Joseph G,Rakowski W
Joseph G,Clark M.A
Joseph G,Washington P.K
Joseph G,Guerra C.
Bird J.A,Otero-Sabogal R
Bird J.A,Tuason N
Bird J.A,Stewart S.L
Bird J.A,Rakowski W
Bird J.A,Clark M.A
Bird J.A,Washington P.K
Bird J.A,Guerra C.
Otero-Sabogal R,Tuason N
Otero-Sabogal R,Stewart S.L
Otero-Sabogal R,Rakowski W
Otero-Sabogal R,Clark M.A
Otero-Sabogal R,Washington P.K
Otero-Sabogal R,Guerra C.
Tuason N,Stewart S.L
Tuason N,Rakowski W
Tuason N,Clark M.A
Tuason N,Washington P.K
Tuason N,Guerra C.
Stewart S.L,Rakowski W
Stewart S.L,Clark M.A
Stewart S.L,Washington P.K
Stewart S.L,Guerra C.
Rakowski W,Clark M.A
Rakowski W,Washington P.K
Rakowski W,Guerra C.
Clark M.A,Washington P.K
Clark M.A,Guerra C.
Washington P.K,Guerra C.
Zolfaghari A,Sabran M.S
Zolfaghari A,Singh S
Zolfaghari A,Ahmad N.
Sabran M.S,Singh S
Sabran M.S,Ahmad N.
Singh S,Ahmad N.
Zhang M,Zheng W
Zhang M,Wei J.
Zheng W,Wei J.
Pastoriza D,Ariño M.A
Pastoriza D,Ricart J.E.
Ariño M.A,Ricart J.E.
Fujisawa Y,Hamano T
Fujisawa Y,Takegawa S.
Hamano T,Takegawa S.
Ichida Y,Kondo K
Ichida Y,Hirai H
Ichida Y,Hanibuchi T
Ichida Y,Yoshikawa G
Ichida Y,Murata C.
Kondo K,Hirai H
Kondo K,Hanibuchi T
Kondo K,Yoshikawa G
Kondo K,Murata C.
Hirai H,Hanibuchi T
Hirai H,Yoshikawa G
Hirai H,Murata C.
Hanibuchi T,Yoshikawa G
Hanibuchi T,Murata C.
Yoshikawa G,Murata C.
Oshio T,Kobayashi M.
Nakhaie R,Lin X
Nakhaie R,Guan J.
Lin X,Guan J.
Anthias F,Cederberg M.
Schultz J,Corman H
Schultz J,Noonan K
Schultz J,Reichman N.E.
Corman H,Noonan K
Corman H,Reichman N.E.
Noonan K,Reichman N.E.
Townley B,Beech N
Townley B,McKinlay A.
Beech N,McKinlay A.
Johnson M.A,Marchi K.S.
McLeod C,ODonohoe S
McLeod C,Townley B.
ODonohoe S,Townley B.
Snelgrove J.W,Pikhart H
Snelgrove J.W,Stafford M.
Pikhart H,Stafford M.
Ganley D,Lampe C.
Pfeil U,Arjan R
Pfeil U,Zaphiris P.
Arjan R,Zaphiris P.
Wilson D.S,OBrien D.T
Wilson D.S,Sesma A.
OBrien D.T,Sesma A.
Scheitle C.P,Adamczyk A.
Brune N.E,Bossert T.
Wampler B,Chávez M
Wampler B,Pedraza F.I.
Chávez M,Pedraza F.I.
Pulkkinen L,Lyyra A.-L
Pulkkinen L,Kokko K.
Lyyra A.-L,Kokko K.
Hogerbrugge M.J.A,Dykstra P.A.
Lindstrom M,Mohseni M.
Scholten P,Holzhacker R.
Dolfsma W,van der Eijk R
Dolfsma W,Jolink A.
van der Eijk R,Jolink A.
Neira I,Vázquez E
Neira I,Portela M.
Vázquez E,Portela M.
Wang H,Schlesinger M
Wang H,Wang H
Wang H,Hsiao W.C.
Schlesinger M,Wang H
Schlesinger M,Hsiao W.C.
Wang H,Hsiao W.C.
Flavin P,Radcliff B.
Delaney L,Doyle O
Delaney L,McKenzie K
Delaney L,Wall P.
Doyle O,McKenzie K
Doyle O,Wall P.
McKenzie K,Wall P.
Panitsidou E,Papastamatis A.
Kim S,Kim H.
Gash H,Rodríguez P.D.
Irwin J,LaGory M
Irwin J,Ritchey F
Irwin J,Fitzpatrick K.
LaGory M,Ritchey F
LaGory M,Fitzpatrick K.
Ritchey F,Fitzpatrick K.
Langston T.W,Barrett M.S.
Daly M,Silver H.
Karner C,Parker D.
Sirven N,Debrand T.
Feeney M.K,Bozeman B.
Donner W,Rodríguez H.
Farid M,Lazarus H.
Kinghorn N,Willis K.
Pronyk P.M,Harpham T
Pronyk P.M,Busza J
Pronyk P.M,Phetla G
Pronyk P.M,Morison L.A
Pronyk P.M,Hargreaves J.R
Pronyk P.M,Kim J.C
Pronyk P.M,Watts C.H
Pronyk P.M,Porter J.D.
Harpham T,Busza J
Harpham T,Phetla G
Harpham T,Morison L.A
Harpham T,Hargreaves J.R
Harpham T,Kim J.C
Harpham T,Watts C.H
Harpham T,Porter J.D.
Busza J,Phetla G
Busza J,Morison L.A
Busza J,Hargreaves J.R
Busza J,Kim J.C
Busza J,Watts C.H
Busza J,Porter J.D.
Phetla G,Morison L.A
Phetla G,Hargreaves J.R
Phetla G,Kim J.C
Phetla G,Watts C.H
Phetla G,Porter J.D.
Morison L.A,Hargreaves J.R
Morison L.A,Kim J.C
Morison L.A,Watts C.H
Morison L.A,Porter J.D.
Hargreaves J.R,Kim J.C
Hargreaves J.R,Watts C.H
Hargreaves J.R,Porter J.D.
Kim J.C,Watts C.H
Kim J.C,Porter J.D.
Watts C.H,Porter J.D.
Zmerli S,Newton K.
Mohseni M,Lindstrom M.
Radcliffe P,Stevens A.
Avram D.O,Kühne S.
Agadjanian V,Nedoluzhko L
Agadjanian V,Kumskov G.
Nedoluzhko L,Kumskov G.
Beyerlein K,Andrews K.T.
Schultz J,OBrien A.M
Schultz J,Tadesse B.
OBrien A.M,Tadesse B.
Paek H.-J,Lee B
Paek H.-J,Salmon C.T
Paek H.-J,Witte K.
Lee B,Salmon C.T
Lee B,Witte K.
Salmon C.T,Witte K.
Yang L.H,Kleinman A.
ONeil D.A,Hopkins M.M
ONeil D.A,Bilimoria D.
Hopkins M.M,Bilimoria D.
Engström K,Mattsson F
Engström K,Järleborg A
Engström K,Hallqvist J.
Mattsson F,Järleborg A
Mattsson F,Hallqvist J.
Järleborg A,Hallqvist J.
Nannestad P,Svendsen G.L.H
Nannestad P,Svendsen G.T.
Svendsen G.L.H,Svendsen G.T.
Pronyk P.M,Harpham T
Pronyk P.M,Morison L.A
Pronyk P.M,Hargreaves J.R
Pronyk P.M,Kim J.C
Pronyk P.M,Phetla G
Pronyk P.M,Watts C.H
Pronyk P.M,Porter J.D.
Harpham T,Morison L.A
Harpham T,Hargreaves J.R
Harpham T,Kim J.C
Harpham T,Phetla G
Harpham T,Watts C.H
Harpham T,Porter J.D.
Morison L.A,Hargreaves J.R
Morison L.A,Kim J.C
Morison L.A,Phetla G
Morison L.A,Watts C.H
Morison L.A,Porter J.D.
Hargreaves J.R,Kim J.C
Hargreaves J.R,Phetla G
Hargreaves J.R,Watts C.H
Hargreaves J.R,Porter J.D.
Kim J.C,Phetla G
Kim J.C,Watts C.H
Kim J.C,Porter J.D.
Phetla G,Watts C.H
Phetla G,Porter J.D.
Watts C.H,Porter J.D.
Fiori K.L,Consedine N.S
Fiori K.L,Magai C.
Consedine N.S,Magai C.
Myer L,Stein D.J
Myer L,Grimsrud A
Myer L,Seedat S
Myer L,Williams D.R.
Stein D.J,Grimsrud A
Stein D.J,Seedat S
Stein D.J,Williams D.R.
Grimsrud A,Seedat S
Grimsrud A,Williams D.R.
Seedat S,Williams D.R.
Scheffler R.M,Brown T.T
Scheffler R.M,Syme L
Scheffler R.M,Kawachi I
Scheffler R.M,Tolstykh I
Scheffler R.M,Iribarren C.
Brown T.T,Syme L
Brown T.T,Kawachi I
Brown T.T,Tolstykh I
Brown T.T,Iribarren C.
Syme L,Kawachi I
Syme L,Tolstykh I
Syme L,Iribarren C.
Kawachi I,Tolstykh I
Kawachi I,Iribarren C.
Tolstykh I,Iribarren C.
Pastoriza D,Ariño M.A
Pastoriza D,Ricart J.E.
Ariño M.A,Ricart J.E.
Chipkin I,Ngqulunga B.
Oksanen T,Kouvonen A
Oksanen T,Kivimäki M
Oksanen T,Pentti J
Oksanen T,Virtanen M
Oksanen T,Linna A
Oksanen T,Vahtera J.
Kouvonen A,Kivimäki M
Kouvonen A,Pentti J
Kouvonen A,Virtanen M
Kouvonen A,Linna A
Kouvonen A,Vahtera J.
Kivimäki M,Pentti J
Kivimäki M,Virtanen M
Kivimäki M,Linna A
Kivimäki M,Vahtera J.
Pentti J,Virtanen M
Pentti J,Linna A
Pentti J,Vahtera J.
Virtanen M,Linna A
Virtanen M,Vahtera J.
Linna A,Vahtera J.
Baron-Epel O,Weinstein R
Baron-Epel O,Haviv-Mesika A
Baron-Epel O,Garty-Sandalon N
Baron-Epel O,Green M.S.
Weinstein R,Haviv-Mesika A
Weinstein R,Garty-Sandalon N
Weinstein R,Green M.S.
Haviv-Mesika A,Garty-Sandalon N
Haviv-Mesika A,Green M.S.
Garty-Sandalon N,Green M.S.
Nieminen T,Martelin T
Nieminen T,Koskinen S
Nieminen T,Simpura J
Nieminen T,Alanen E
Nieminen T,Härkänen T
Nieminen T,Aromaa A.
Martelin T,Koskinen S
Martelin T,Simpura J
Martelin T,Alanen E
Martelin T,Härkänen T
Martelin T,Aromaa A.
Koskinen S,Simpura J
Koskinen S,Alanen E
Koskinen S,Härkänen T
Koskinen S,Aromaa A.
Simpura J,Alanen E
Simpura J,Härkänen T
Simpura J,Aromaa A.
Alanen E,Härkänen T
Alanen E,Aromaa A.
Härkänen T,Aromaa A.
Reeskens T,Hooghe M.
Blasius J,Friedrichs J.
Landman A,Cortese D.K
Landman A,Glantz S.
Cortese D.K,Glantz S.
Tokuda Y,Inoguchi T.
Merrett D,Morgan S
Merrett D,Ville S.
Morgan S,Ville S.
Pearson R,Richardson D.
Hansen B,Hansen M.E.
Mansyur C,Amick B.C
Mansyur C,Harrist R.B
Mansyur C,Franzini L.
Amick B.C,Harrist R.B
Amick B.C,Franzini L.
Harrist R.B,Franzini L.
Ojala J,Luoma-aho V.
Lewandowski J,Streich G.
Nakhaie M.R,Smylie L.K
Nakhaie M.R,Arnold R.
Smylie L.K,Arnold R.
Godoy R,Reyes-García V
Godoy R,Huanca T
Godoy R,Leonard W.R
Godoy R,Olvera R.G
Godoy R,Bauchet J
Godoy R,Ma Z
Godoy R,St
Godoy R,John J
Godoy R,Miodowski M
Godoy R,Rios O.Z
Godoy R,Vadez V
Godoy R,Seyfreid C.
Reyes-García V,Huanca T
Reyes-García V,Leonard W.R
Reyes-García V,Olvera R.G
Reyes-García V,Bauchet J
Reyes-García V,Ma Z
Reyes-García V,St
Reyes-García V,John J
Reyes-García V,Miodowski M
Reyes-García V,Rios O.Z
Reyes-García V,Vadez V
Reyes-García V,Seyfreid C.
Huanca T,Leonard W.R
Huanca T,Olvera R.G
Huanca T,Bauchet J
Huanca T,Ma Z
Huanca T,St
Huanca T,John J
Huanca T,Miodowski M
Huanca T,Rios O.Z
Huanca T,Vadez V
Huanca T,Seyfreid C.
Leonard W.R,Olvera R.G
Leonard W.R,Bauchet J
Leonard W.R,Ma Z
Leonard W.R,St
Leonard W.R,John J
Leonard W.R,Miodowski M
Leonard W.R,Rios O.Z
Leonard W.R,Vadez V
Leonard W.R,Seyfreid C.
Olvera R.G,Bauchet J
Olvera R.G,Ma Z
Olvera R.G,St
Olvera R.G,John J
Olvera R.G,Miodowski M
Olvera R.G,Rios O.Z
Olvera R.G,Vadez V
Olvera R.G,Seyfreid C.
Bauchet J,Ma Z
Bauchet J,St
Bauchet J,John J
Bauchet J,Miodowski M
Bauchet J,Rios O.Z
Bauchet J,Vadez V
Bauchet J,Seyfreid C.
Ma Z,St
Ma Z,John J
Ma Z,Miodowski M
Ma Z,Rios O.Z
Ma Z,Vadez V
Ma Z,Seyfreid C.
St,John J
St,Miodowski M
St,Rios O.Z
St,Vadez V
St,Seyfreid C.
John J,Miodowski M
John J,Rios O.Z
John J,Vadez V
John J,Seyfreid C.
Miodowski M,Rios O.Z
Miodowski M,Vadez V
Miodowski M,Seyfreid C.
Rios O.Z,Vadez V
Rios O.Z,Seyfreid C.
Vadez V,Seyfreid C.
Hepworth C,Stitt S.
Glassman M,Kang M.J.
Emerson E,Hatton C.
Hawkins R.L,Abrams C.
van Londen M,Phalet K
van Londen M,Hagendoorn L.
Phalet K,Hagendoorn L.
Chiu L.F,West R.M.
Wilkinson R.G,Pickett K.E.
de Souza E.M,Grundy E.
Presser S,Chaves M.
Wood C.H,Williams P
Wood C.H,Chijiwa K.
Williams P,Chijiwa K.
Glendinning A,West P.
Walker R.B,Hiller J.E.
Dennison T.K,Ogilvie S.
Scheffler R.M,Brown T.T
Scheffler R.M,Rice J.K.
Brown T.T,Rice J.K.
Webber M.P,Huxley P.J.
Grassman E.J,Whitaker A.
Marsiglio W,Hinojosa R.
Elchardus M,Siongers J.
Semaan S,Sternberg M
Semaan S,Zaidi A
Semaan S,Aral S.O.
Sternberg M,Zaidi A
Sternberg M,Aral S.O.
Zaidi A,Aral S.O.
Delattre E,Sabatier M.
Narotzky S,Blim M
Narotzky S,Fleischer F
Narotzky S,Ghezzi S
Narotzky S,Gledhill J
Narotzky S,Green S
Narotzky S,Kalb D
Narotzky S,Krupa C
Narotzky S,Nonini D.M
Narotzky S,Smart A.
Blim M,Fleischer F
Blim M,Ghezzi S
Blim M,Gledhill J
Blim M,Green S
Blim M,Kalb D
Blim M,Krupa C
Blim M,Nonini D.M
Blim M,Smart A.
Fleischer F,Ghezzi S
Fleischer F,Gledhill J
Fleischer F,Green S
Fleischer F,Kalb D
Fleischer F,Krupa C
Fleischer F,Nonini D.M
Fleischer F,Smart A.
Ghezzi S,Gledhill J
Ghezzi S,Green S
Ghezzi S,Kalb D
Ghezzi S,Krupa C
Ghezzi S,Nonini D.M
Ghezzi S,Smart A.
Gledhill J,Green S
Gledhill J,Kalb D
Gledhill J,Krupa C
Gledhill J,Nonini D.M
Gledhill J,Smart A.
Green S,Kalb D
Green S,Krupa C
Green S,Nonini D.M
Green S,Smart A.
Kalb D,Krupa C
Kalb D,Nonini D.M
Kalb D,Smart A.
Krupa C,Nonini D.M
Krupa C,Smart A.
Nonini D.M,Smart A.
Lee K.-C,Han S.K.
Cho J,McLeod D.M.
Kondo N,Minai J
Kondo N,Imai H
Kondo N,Yamagata Z.
Minai J,Imai H
Minai J,Yamagata Z.
Imai H,Yamagata Z.
Ecklund E.H,Park J.Z.
Bowling A,Stafford M.
Mohseni M,Lindstrom M.
Randel A.E,Ranft A.L.
Olsen K.M,Dahl S.-Å.
Ellaway A,Macintyre S.
Offer S,Schneider B.
Bras H,Neven M.
Zhixing X,Tsui A.S.
Procopio C.H,Procopio S.T.
Antcliff V,Saundry R
Antcliff V,Stuart M.
Saundry R,Stuart M.
Poletti T,Balabanova D
Poletti T,Ghazaryan O
Poletti T,Kocharyan H
Poletti T,Hakobyan M
Poletti T,Arakelyan K
Poletti T,Normand C.
Balabanova D,Ghazaryan O
Balabanova D,Kocharyan H
Balabanova D,Hakobyan M
Balabanova D,Arakelyan K
Balabanova D,Normand C.
Ghazaryan O,Kocharyan H
Ghazaryan O,Hakobyan M
Ghazaryan O,Arakelyan K
Ghazaryan O,Normand C.
Kocharyan H,Hakobyan M
Kocharyan H,Arakelyan K
Kocharyan H,Normand C.
Hakobyan M,Arakelyan K
Hakobyan M,Normand C.
Arakelyan K,Normand C.
De Silva M.J,Huttly S.R
De Silva M.J,Harpham T
De Silva M.J,Kenward M.G.
Huttly S.R,Harpham T
Huttly S.R,Kenward M.G.
Harpham T,Kenward M.G.
Yip W,Subramanian S.V
Yip W,Mitchell A.D
Yip W,Lee D.T.S
Yip W,Wang J
Yip W,Kawachi I.
Subramanian S.V,Mitchell A.D
Subramanian S.V,Lee D.T.S
Subramanian S.V,Wang J
Subramanian S.V,Kawachi I.
Mitchell A.D,Lee D.T.S
Mitchell A.D,Wang J
Mitchell A.D,Kawachi I.
Lee D.T.S,Wang J
Lee D.T.S,Kawachi I.
Wang J,Kawachi I.
Mitchell A.D,Bossert T.J.
Godoy R,Reyes-Garcia V
Godoy R,Huanca T
Godoy R,Leonard W.R
Godoy R,McDade T
Godoy R,Tanner S
Godoy R,Seyfried C.
Reyes-Garcia V,Huanca T
Reyes-Garcia V,Leonard W.R
Reyes-Garcia V,McDade T
Reyes-Garcia V,Tanner S
Reyes-Garcia V,Seyfried C.
Huanca T,Leonard W.R
Huanca T,McDade T
Huanca T,Tanner S
Huanca T,Seyfried C.
Leonard W.R,McDade T
Leonard W.R,Tanner S
Leonard W.R,Seyfried C.
McDade T,Tanner S
McDade T,Seyfried C.
Tanner S,Seyfried C.
Abdallah K,Koskinen K.
Li G,Christ T.
Law A,Mooney G.
Law A,Mooney G.
Siahpush M,Borland R
Siahpush M,Taylor J
Siahpush M,Singh G.K
Siahpush M,Ansari Z
Siahpush M,Serraglio A.
Borland R,Taylor J
Borland R,Singh G.K
Borland R,Ansari Z
Borland R,Serraglio A.
Taylor J,Singh G.K
Taylor J,Ansari Z
Taylor J,Serraglio A.
Singh G.K,Ansari Z
Singh G.K,Serraglio A.
Ansari Z,Serraglio A.
Chiu C.-M,Hsu M.-H
Chiu C.-M,Wang E.T.G.
Hsu M.-H,Wang E.T.G.
Leat D,Lofthouse R
Leat D,Taverner S.
Lofthouse R,Taverner S.
Zhu Y,Nel P
Zhu Y,Bhat R.
Nel P,Bhat R.
Williams D,Ducheneaut N
Williams D,Xiong L
Williams D,Zhang Y
Williams D,Yee N
Williams D,Nickell E.
Ducheneaut N,Xiong L
Ducheneaut N,Zhang Y
Ducheneaut N,Yee N
Ducheneaut N,Nickell E.
Xiong L,Zhang Y
Xiong L,Yee N
Xiong L,Nickell E.
Zhang Y,Yee N
Zhang Y,Nickell E.
Yee N,Nickell E.
Costa D.L,Kahn M.E.
Nugent P.D,Abolafia M.Y.
Remedios R,Allan J.
Phongsavan P,Chey T
Phongsavan P,Bauman A
Phongsavan P,Brooks R
Phongsavan P,Silove D.
Chey T,Bauman A
Chey T,Brooks R
Chey T,Silove D.
Bauman A,Brooks R
Bauman A,Silove D.
Brooks R,Silove D.
Philipov D,Spéder Z
Philipov D,Billari F.C.
Spéder Z,Billari F.C.
Edgeworth R,Collins A.E.
Rodríguez V,Egea C.
Willem A,Scarbrough H.
Ali S.M,Merlo J
Ali S.M,Rosvall M
Ali S.M,Lithman T
Ali S.M,Lindström M.
Merlo J,Rosvall M
Merlo J,Lithman T
Merlo J,Lindström M.
Rosvall M,Lithman T
Rosvall M,Lindström M.
Lithman T,Lindström M.
McDonald S,Elder Jr
McDonald S,G.H.
Elder Jr,G.H.
Khawaja M,Abdulrahim S
Khawaja M,Soweid R.A.Afifi
Khawaja M,Karam D.
Abdulrahim S,Soweid R.A.Afifi
Abdulrahim S,Karam D.
Soweid R.A.Afifi,Karam D.
Kim D,Subramanian S.V
Kim D,Gortmaker S.L
Kim D,Kawachi I.
Subramanian S.V,Gortmaker S.L
Subramanian S.V,Kawachi I.
Gortmaker S.L,Kawachi I.
Worthington I,Ram M
Worthington I,Jones T.
Ram M,Jones T.
McNeill L.H,Kreuter M.W
McNeill L.H,Subramanian S.V.
Kreuter M.W,Subramanian S.V.
Griswold M.T,Nichols M.W.
Godoy R.A,Reyes-García V
Godoy R.A,McDade T
Godoy R.A,Huanca T
Godoy R.A,Leonard W.R
Godoy R.A,Tanner S
Godoy R.A,Vadez V.
Reyes-García V,McDade T
Reyes-García V,Huanca T
Reyes-García V,Leonard W.R
Reyes-García V,Tanner S
Reyes-García V,Vadez V.
McDade T,Huanca T
McDade T,Leonard W.R
McDade T,Tanner S
McDade T,Vadez V.
Huanca T,Leonard W.R
Huanca T,Tanner S
Huanca T,Vadez V.
Leonard W.R,Tanner S
Leonard W.R,Vadez V.
Tanner S,Vadez V.
Parker D,Song M.
Maurer I,Ebers M.
Rojas Y,Carlson P.
Araya R,Dunstan F
Araya R,Playle R
Araya R,Thomas H
Araya R,Palmer S
Araya R,Lewis G.
Dunstan F,Playle R
Dunstan F,Thomas H
Dunstan F,Palmer S
Dunstan F,Lewis G.
Playle R,Thomas H
Playle R,Palmer S
Playle R,Lewis G.
Thomas H,Palmer S
Thomas H,Lewis G.
Palmer S,Lewis G.
Pasek J,Kenski K
Pasek J,Romer D
Pasek J,Jamieson K.H.
Kenski K,Romer D
Kenski K,Jamieson K.H.
Romer D,Jamieson K.H.
Berggren N,Jordahl H.
Wright D.R,Fitzpatrick K.M.
Myant M,Smith S.
Flanagin A.J,Stohl C
Flanagin A.J,Bimber B.
Stohl C,Bimber B.
Sundquist J,Johansson S.-E
Sundquist J,Yang M
Sundquist J,Sundquist K.
Johansson S.-E,Yang M
Johansson S.-E,Sundquist K.
Yang M,Sundquist K.
De Silva M.J,Harpham T
De Silva M.J,Tuan T
De Silva M.J,Bartolini R
De Silva M.J,Penny M.E
De Silva M.J,Huttly S.R.
Harpham T,Tuan T
Harpham T,Bartolini R
Harpham T,Penny M.E
Harpham T,Huttly S.R.
Tuan T,Bartolini R
Tuan T,Penny M.E
Tuan T,Huttly S.R.
Bartolini R,Penny M.E
Bartolini R,Huttly S.R.
Penny M.E,Huttly S.R.
Philips B.T,Fishman S.B.
Galaskiewicz J,Bielefeld W
Galaskiewicz J,Dowell M.
Bielefeld W,Dowell M.
Liu X,Shaffer M.A.
Beyerlein K,Hipp J.R.
De Wever S,Martens R
De Wever S,Vandenbempt K.
Martens R,Vandenbempt K.
Nissen B,Jarley P.
Kim D.H,Schneider B.
Cho H,Lee J.-S
Cho H,Stefanone M
Cho H,Gay G.
Lee J.-S,Stefanone M
Lee J.-S,Gay G.
Stefanone M,Gay G.
Karri R,Caldwell C
Karri R,Antonacopoulou E.P
Karri R,Naegle D.C.
Caldwell C,Antonacopoulou E.P
Caldwell C,Naegle D.C.
Antonacopoulou E.P,Naegle D.C.
Inclán C,Hijar M
Inclán C,Tovar V.
Hijar M,Tovar V.
Godoy R,Byron E
Godoy R,Reyes-García V
Godoy R,Vadez V
Godoy R,Leonard W.R
Godoy R,Apaza L
Godoy R,Huanca T
Godoy R,Pérez E
Godoy R,Wilkie D.
Byron E,Reyes-García V
Byron E,Vadez V
Byron E,Leonard W.R
Byron E,Apaza L
Byron E,Huanca T
Byron E,Pérez E
Byron E,Wilkie D.
Reyes-García V,Vadez V
Reyes-García V,Leonard W.R
Reyes-García V,Apaza L
Reyes-García V,Huanca T
Reyes-García V,Pérez E
Reyes-García V,Wilkie D.
Vadez V,Leonard W.R
Vadez V,Apaza L
Vadez V,Huanca T
Vadez V,Pérez E
Vadez V,Wilkie D.
Leonard W.R,Apaza L
Leonard W.R,Huanca T
Leonard W.R,Pérez E
Leonard W.R,Wilkie D.
Apaza L,Huanca T
Apaza L,Pérez E
Apaza L,Wilkie D.
Huanca T,Pérez E
Huanca T,Wilkie D.
Pérez E,Wilkie D.
Franzini L,Caughy M
Franzini L,Spears W
Franzini L,Fernandez Esquer M.E.
Caughy M,Spears W
Caughy M,Fernandez Esquer M.E.
Spears W,Fernandez Esquer M.E.
Wen M,Cagney K.A
Wen M,Christakis N.A.
Cagney K.A,Christakis N.A.
Warburton J,McLaughlin D.
Hallberg P,Lund J.
Cassidy H,Watts V.
Fitzpatrick K.M,Wright D.R
Fitzpatrick K.M,Piko B.F
Fitzpatrick K.M,LaGory M.
Wright D.R,Piko B.F
Wright D.R,LaGory M.
Piko B.F,LaGory M.
Marcelli E.A,Lowell B.L.
Gruber J,Caffrey M.
Locher J.L,Ritchie C.S
Locher J.L,Roth D.L
Locher J.L,Baker P.S
Locher J.L,Bodner E.V
Locher J.L,Allman R.M.
Ritchie C.S,Roth D.L
Ritchie C.S,Baker P.S
Ritchie C.S,Bodner E.V
Ritchie C.S,Allman R.M.
Roth D.L,Baker P.S
Roth D.L,Bodner E.V
Roth D.L,Allman R.M.
Baker P.S,Bodner E.V
Baker P.S,Allman R.M.
Bodner E.V,Allman R.M.
Green M.C,Brock T.C.
Ziersch A.M,Baum F.E
Ziersch A.M,MacDougall C
Ziersch A.M,Putland C.
Baum F.E,MacDougall C
Baum F.E,Putland C.
MacDougall C,Putland C.
Johnson C.A,Duff W.M.
Drukker M,Buka S.L
Drukker M,Kaplan C
Drukker M,McKenzie K
Drukker M,Van Os J.
Buka S.L,Kaplan C
Buka S.L,McKenzie K
Buka S.L,Van Os J.
Kaplan C,McKenzie K
Kaplan C,Van Os J.
McKenzie K,Van Os J.
Lorant V,Kunst A.E
Lorant V,Huisman M
Lorant V,Bopp M
Lorant V,Mackenbach J.
Kunst A.E,Huisman M
Kunst A.E,Bopp M
Kunst A.E,Mackenbach J.
Huisman M,Bopp M
Huisman M,Mackenbach J.
Bopp M,Mackenbach J.
Stafford M,Cummins S
Stafford M,Macintyre S
Stafford M,Ellaway A
Stafford M,Marmot M.
Cummins S,Macintyre S
Cummins S,Ellaway A
Cummins S,Marmot M.
Macintyre S,Ellaway A
Macintyre S,Marmot M.
Ellaway A,Marmot M.
Galea S,Ahern J
Galea S,Karpati A.
Ahern J,Karpati A.
Tempest S,McKinlay A
Tempest S,Starkey K.
McKinlay A,Starkey K.
Chenoweth L,Stehlik D.
Liukkonen V,Virtanen P
Liukkonen V,Kivimäki M
Liukkonen V,Pentti J
Liukkonen V,Vahtera J.
Virtanen P,Kivimäki M
Virtanen P,Pentti J
Virtanen P,Vahtera J.
Kivimäki M,Pentti J
Kivimäki M,Vahtera J.
Pentti J,Vahtera J.
Warren D.E,Dunfee T.W
Warren D.E,Li N.
Dunfee T.W,Li N.
Greiner K.A,Li C
Greiner K.A,Kawachi I
Greiner K.A,Hunt D.C
Greiner K.A,Ahluwalia J.S.
Li C,Kawachi I
Li C,Hunt D.C
Li C,Ahluwalia J.S.
Kawachi I,Hunt D.C
Kawachi I,Ahluwalia J.S.
Hunt D.C,Ahluwalia J.S.
Bowling A,Gabriel Z.
OBrien M.S,Burdsal C.A
OBrien M.S,Molgaard C.A.
Burdsal C.A,Molgaard C.A.
Altschuler A,Somkin C.P
Altschuler A,Adler N.E.
Somkin C.P,Adler N.E.
Harpham T,Grant E
Harpham T,Rodriguez C.
Grant E,Rodriguez C.
Berger M,Galonska C
Berger M,Koopmans R.
Galonska C,Koopmans R.
Jacobs D,Phalet K
Jacobs D,Swyngedouw M.
Phalet K,Swyngedouw M.
Kaufman J,Weintraub D.
McMichael C,Manderson L.
Barnes H,Parry J.
Sundquist K,Lindström M
Sundquist K,Malmström M
Sundquist K,Johansson S.-E
Sundquist K,Sundquist J.
Lindström M,Malmström M
Lindström M,Johansson S.-E
Lindström M,Sundquist J.
Malmström M,Johansson S.-E
Malmström M,Sundquist J.
Johansson S.-E,Sundquist J.
Hackenberg R.A,Hackeberg B.H.
Farmakopoulou N,Watson N.
Spence L.J,Schmidpeter R
Spence L.J,Habisch A.
Schmidpeter R,Habisch A.
